gx,gy,gz,ax,ay,az,target
0.965038168,-1.791755725,-0.830152672,-0.677294312,0.142897949,-0.713865356,0
2.621526718,-1.379541985,0.33778626,-0.68046814,0.14704834,-0.696775513,0
1.850534351,-2.53221374,-0.364503817,-0.671679077,0.13532959,-0.69555481,0
1.850534351,-2.84519084,-0.395038168,-0.659472046,0.133132324,-0.710691528,0
1.415419847,-2.18870229,-1.990458015,-0.66899353,0.140456543,-0.723875122,0
0.95740458,-1.066564885,-0.830152672,-0.667040405,0.146071777,-0.735105591,0
0.705496183,-0.066564885,-1.883587786,-0.671434937,0.142409668,-0.726072388,0
1.384885496,-0.784122137,-1.082061069,-0.658495483,0.162429199,-0.737058716,0
2.323816794,-1.791755725,-0.517175573,-0.656786499,0.151931152,-0.720213013,0
2.766564885,-2.77648855,0.291984733,-0.663378296,0.135817871,-0.6918927,0
2.308549618,-3.349007634,0.108778626,-0.661425171,0.140944824,-0.709959106,0
0.598625954,-2.608549618,-1.677480916,-0.660204468,0.140700684,-0.717527466,0
0.453587786,-2.53221374,-1.425572519,-0.691942749,0.128005371,-0.720945435,0
1.354351145,-1.562748092,-0.715648855,-0.66508728,0.138259277,-0.744627075,0
2.23221374,-2.486412214,0.299618321,-0.665575562,0.142409668,-0.723875122,0
1.445954198,-2.814656489,-0.883587786,-0.667040405,0.141921387,-0.708005981,0
1.491755725,-2.692519084,-1.04389313,-0.655321655,0.144606934,-0.706785278,0
1.705496183,-3.142900763,-0.479007634,-0.678515015,0.140456543,-0.704832153,0
1.155877863,-1.944427481,-1.242366412,-0.671679077,0.118483887,-0.714841919,0
2.064274809,-2.799389313,-0.433206107,-0.655565796,0.136794434,-0.721677856,0
1.293282443,-2.074198473,-0.97519084,-0.677782593,0.119460449,-0.717283325,0
0.636793893,-2.150534351,-1.356870229,-0.674608765,0.137770996,-0.724363403,0
1.361984733,-2.142900763,-0.746183206,-0.675097046,0.14314209,-0.705320435,0
0.980305344,-2.700152672,-1.036259542,-0.665331421,0.155593262,-0.708494263,0
2.003206107,-2.661984733,-0.578244275,-0.664354858,0.133376465,-0.693845825,0
1.835267176,-2.929160305,-0.860687023,-0.665331421,0.14338623,-0.711912231,0
1.61389313,-2.425343511,-0.723282443,-0.673143921,0.128737793,-0.700437622,0
0.82,-2.70778626,-1.25,-0.677294312,0.12385498,-0.701170044,0
0.797099237,-3.562748092,-0.959923664,-0.66899353,0.132888184,-0.702879028,0
1.583358779,-2.791755725,-0.776717557,-0.670946655,0.148024902,-0.712644653,0
1.308549618,-2.84519084,-1.265267176,-0.670702515,0.150466309,-0.725828247,0
2.423053435,-1.669618321,-0.036259542,-0.675097046,0.142897949,-0.699949341,0
3.75129771,-2.486412214,-1.173664122,-0.668505249,0.149978027,-0.702146606,0
2.606259542,-2.70778626,-0.089694656,-0.674364624,0.132644043,-0.706541138,0
0.797099237,-2.967328244,-0.914122137,-0.674608765,0.126296387,-0.702390747,0
1.774198473,-3.471145038,-0.38740458,-0.681688843,0.133620605,-0.701170044,0
0.88870229,-2.058931298,-0.402671756,-0.670214233,0.127028809,-0.708982544,0
0.926870229,-1.730687023,-0.631679389,-0.682421265,0.133376465,-0.701902466,0
0.804732824,-2.509312977,-1.097328244,-0.679003296,0.149978027,-0.69579895,0
2.09480916,-2.585648855,0.345419847,-0.672167358,0.161452637,-0.7153302,0
1.293282443,-2.219236641,-0.570610687,-0.678759155,0.15876709,-0.721921997,0
2.323816794,-1.84519084,-0.020992366,-0.670702515,0.151931152,-0.718504028,0
0.598625954,-1.692519084,-1.059160305,-0.674608765,0.137282715,-0.710691528,0
1.659694656,-1.486412214,-0.471374046,-0.669481812,0.142897949,-0.698484497,0
1.606259542,-2.516946565,-1.479007634,-0.693895874,0.141188965,-0.669920044,0
1.774198473,-3.265038168,-0.929389313,-0.668505249,0.13923584,-0.702390747,0
1.736030534,-2.570381679,-0.853053435,-0.675829468,0.13923584,-0.720213013,0
1.331450382,-1.692519084,-0.692748092,-0.67289978,0.140456543,-0.745847778,0
1.392519084,-1.387175573,-1.036259542,-0.665331421,0.144606934,-0.72289856,0
0.987938931,-2.303206107,-1.532442748,-0.663622437,0.16267334,-0.712156372,0
2.323816794,-2.600916031,-0.402671756,-0.666796265,0.142409668,-0.69579895,0
1.468854962,-3.333740458,-1.349236641,-0.666063843,0.138747559,-0.695066528,0
1.270381679,-1.745954198,-1.372137405,-0.669725952,0.124587402,-0.730466919,0
1.041374046,-1.974961832,-1.04389313,-0.67680603,0.12361084,-0.716795044,0
-0.134198473,-2.18870229,-1.532442748,-0.676073608,0.140456543,-0.720457153,0
1.758931298,-1.700152672,0.09351145,-0.673632202,0.142897949,-0.727781372,0
2.461221374,-2.799389313,0.597328244,-0.673143921,0.145827637,-0.702634888,0
1.697862595,-2.784122137,-0.540076336,-0.650438843,0.144851074,-0.688230591,0
1.881068702,-2.471145038,-0.486641221,-0.649950562,0.136062012,-0.713132935,0
1.987938931,-1.661984733,-0.074427481,-0.66899353,0.126296387,-0.71117981,0
1.079541985,-2.249770992,-0.677480916,-0.679003296,0.117751465,-0.718504028,0
1.270381679,-1.860458015,0.017175573,-0.670946655,0.134597168,-0.736570435,0
0.972671756,-0.799389313,-0.822519084,-0.679491577,0.16291748,-0.726072388,0
1.667328244,-1.723053435,-0.769083969,-0.661669312,0.149001465,-0.721189575,0
2.255114504,-2.089465649,-0.25,-0.654345093,0.137282715,-0.704588013,0
2.087175573,-1.974961832,-0.349236641,-0.658495483,0.118483887,-0.708982544,0
1.972671756,-2.593282443,-0.677480916,-0.667528687,0.161452637,-0.700193481,0
1.171145038,-2.46351145,-0.982824427,-0.670458374,0.131911621,-0.725095825,0
0.949770992,-1.478778626,-0.326335878,-0.667284546,0.130446777,-0.720945435,0
0.736030534,-1.333740458,-1.532442748,-0.668016968,0.142897949,-0.714841919,0
2.461221374,-1.929160305,-0.799618321,-0.660692749,0.156569824,-0.720945435,0
3.056641221,-1.753587786,-0.311068702,-0.659716187,0.134353027,-0.72680481,0
1.23221374,-2.341374046,-0.799618321,-0.656054077,0.129226074,-0.708494263,0
1.720763359,-2.020763359,-0.921755725,-0.653856812,0.120437012,-0.7153302,0
1.247480916,0.047938931,-1.646946565,-0.655321655,0.132155762,-0.708250122,0
0.812366412,-2.310839695,-1.555343511,-0.658495483,0.13923584,-0.713132935,0
1.171145038,-1.959694656,-2.005725191,-0.658007202,0.141677246,-0.723386841,0
1.171145038,-0.959694656,-0.494274809,-0.66874939,0.132644043,-0.733884888,0
1.102442748,-2.135267176,-1.082061069,-0.663378296,0.140700684,-0.730222778,0
2.216946565,-1.997862595,-0.265267176,-0.640184937,0.144851074,-0.741941528,0
2.247480916,-1.25740458,0.230916031,-0.658495483,0.129714355,-0.740476685,0
0.758931298,-2.509312977,-1.127862595,-0.667528687,0.12385498,-0.713865356,0
2.522290076,-0.066564885,0.414122137,-0.654589233,0.142409668,-0.71923645,0
2.789465649,-2.768854962,0.391221374,-0.67656189,0.104812012,-0.725095825,0
0.598625954,-2.387175573,-0.379770992,-0.654100952,0.118483887,-0.735105591,0
0.255114504,-2.234503817,-1.708015267,-0.660692749,0.136062012,-0.720701294,0
1.797099237,-2.211603053,-0.921755725,-0.654345093,0.154372559,-0.727537231,0
2.384885496,-2.028396947,-2.020992366,-0.656054077,0.161208496,-0.728513794,0
2.02610687,-2.494045802,-0.120229008,-0.662645874,0.135817871,-0.718259888,0
1.484122137,-3.516946565,-1.036259542,-0.65703064,0.133132324,-0.719480591,0
-2.019694656,-2.677251908,-1.509541985,-0.663378296,0.126296387,-0.744871216,0
0.522290076,-2.600916031,-1.379770992,-0.659960327,0.137038574,-0.724119263,0
0.827633588,-2.661984733,-1.547709924,-0.652391968,0.13532959,-0.7309552,0
1.728396947,-3.234503817,-0.532442748,-0.64946228,0.147780762,-0.726560669,0
1.590992366,-3.516946565,-0.585877863,-0.679491577,0.14704834,-0.73071106,0
1.522290076,-2.860458015,-0.83778626,-0.664354858,0.133620605,-0.731443481,0
2.438320611,-1.402442748,0.414122137,-0.656786499,0.133132324,-0.733640747,0
1.75129771,-3.791755725,-0.417938931,-0.668505249,0.140700684,-0.714841919,0
2.049007634,-2.555114504,-0.433206107,-0.671679077,0.137770996,-0.708005981,0
0.827633588,-2.91389313,-0.723282443,-0.65703064,0.117507324,-0.700681763,0
1.140610687,-2.448244275,-0.723282443,-0.662890015,0.133376465,-0.72289856,0
1.361984733,-2.608549618,-0.883587786,-0.66093689,0.142897949,-0.706052856,0
1.652061069,-2.807022901,-0.730916031,-0.658983765,0.14704834,-0.703123169,0
1.499389313,-2.425343511,-0.807251908,-0.661425171,0.141921387,-0.706052856,0
2.148244275,-2.173435115,-0.028625954,-0.663622437,0.144851074,-0.701170044,0
1.484122137,-2.150534351,-0.31870229,-0.66484314,0.136550293,-0.726560669,0
1.270381679,-1.516946565,-0.555343511,-0.671679077,0.142409668,-0.739500122,0
1.186412214,-1.471145038,-1.486641221,-0.65703064,0.157302246,-0.720701294,0
1.468854962,-1.967328244,-1.082061069,-0.664598999,0.141433105,-0.733884888,0
1.972671756,-2.112366412,-0.875954198,-0.659960327,0.151687012,-0.718259888,0
2.308549618,-2.417709924,-0.52480916,-0.649950562,0.138991699,-0.703123169,0
2.102442748,-2.616183206,-0.448473282,-0.668505249,0.141188965,-0.725828247,0
1.262748092,-2.53221374,-0.776717557,-0.661425171,0.122390137,-0.729246216,0
0.54519084,-2.661984733,-1.311068702,-0.658007202,0.128493652,-0.702634888,0
1.23221374,-2.303206107,-0.868320611,-0.658007202,0.13557373,-0.70361145,0
2.178778626,-2.593282443,-0.242366412,-0.679491577,0.140456543,-0.716795044,0
0.842900763,-3.829923664,-1.578244275,-0.66874939,0.137038574,-0.735105591,0
3.781832061,-1.600916031,-0.311068702,-0.661425171,0.141677246,-0.73486145,0
2.201679389,-1.448244275,0.02480916,-0.666552124,0.142165527,-0.723386841,0
0.972671756,-1.677251908,-1.04389313,-0.669970093,0.119216309,-0.716550903,0
1.331450382,-2.165801527,-1.066793893,-0.656298218,0.144362793,-0.710203247,0
2.499389313,-2.936793893,0.177480916,-0.666307983,0.140212402,-0.700925903,0
2.216946565,-2.799389313,0.185114504,-0.666063843,0.144118652,-0.714597778,0
1.453587786,-2.77648855,-0.59351145,-0.671190796,0.126052246,-0.723630981,0
1.23221374,-2.494045802,-0.791984733,-0.656786499,0.126052246,-0.740964966,0
0.323816794,-1.974961832,-1.639312977,-0.651659546,0.140456543,-0.721433716,0
-0.195267176,-2.448244275,-2.227099237,-0.658007202,0.141921387,-0.726316528,0
1.415419847,-2.173435115,-0.990458015,-0.649950562,0.15510498,-0.723630981,0
2.384885496,-2.654351145,0.314885496,-0.670702515,0.136794434,-0.745847778,0
1.903969466,-2.631450382,0.055343511,-0.675341187,0.138259277,-0.728025513,0
1.468854962,-2.883358779,-0.333969466,-0.652391968,0.136306152,-0.707761841,0
1.323816794,-2.402442748,-0.730916031,-0.678026733,0.134841309,-0.69555481,0
0.087175573,-2.868091603,-0.921755725,-0.679979858,0.135085449,-0.7075177,0
1.079541985,-2.501679389,-0.937022901,-0.660204468,0.137038574,-0.710691528,0
1.155877863,-2.341374046,-1.31870229,-0.666796265,0.138991699,-0.717039185,0
1.644427481,-2.677251908,-0.753816794,-0.66093689,0.141921387,-0.723875122,0
1.377251908,-2.341374046,-1.143129771,-0.66899353,0.145827637,-0.729978638,0
1.980305344,-2.356641221,-0.479007634,-0.660448608,0.149733887,-0.729246216,0
0.812366412,-2.509312977,-1.020992366,-0.673632202,0.15095459,-0.727293091,0
0.858167939,-3.074198473,-1.601145038,-0.669481812,0.141921387,-0.713621216,0
2.270381679,-3.402442748,-0.738549618,-0.663378296,0.138259277,-0.708005981,0
-0.057862595,-3.524580153,-1.143129771,-0.650927124,0.136306152,-0.712888794,0
2.40778626,-2.723053435,-0.25,-0.66874939,0.13142334,-0.697019653,0
2.140610687,-2.226870229,-0.372137405,-0.67289978,0.123366699,-0.713865356,0
1.079541985,0.047938931,-1.440839695,-0.679491577,0.133132324,-0.728513794,0
1.377251908,-2.486412214,-0.860687023,-0.675341187,0.118239746,-0.708738403,0
1.02610687,-2.890992366,-0.868320611,-0.675829468,0.134108887,-0.716062622,0
1.667328244,-2.097099237,-0.257633588,-0.669970093,0.142897949,-0.723630981,0
1.216946565,-1.646717557,-0.937022901,-0.672411499,0.141188965,-0.723875122,0
1.522290076,-2.036030534,-0.761450382,-0.667772827,0.137282715,-0.721189575,0
1.522290076,-1.837557252,-0.860687023,-0.674852905,0.144362793,-0.69946106,0
1.224580153,-2.18870229,-0.860687023,-0.665819702,0.138747559,-0.693601685,0
3.812366412,-2.646717557,-2.074427481,-0.671434937,0.136794434,-0.697263794,0
1.736030534,-2.952061069,-0.425572519,-0.664598999,0.135817871,-0.712888794,0
1.16351145,-2.875725191,-0.654580153,-0.694384155,0.118483887,-0.719724731,0
1.354351145,-1.654351145,-0.677480916,-0.673143921,0.145095215,-0.741941528,0
1.720763359,-1.974961832,-0.333969466,-0.673632202,0.138991699,-0.728513794,0
0.858167939,-1.639083969,-1.059160305,-0.670458374,0.14314209,-0.701902466,0
1.423053435,-1.768854962,-0.814885496,-0.667528687,0.151687012,-0.706785278,0
2.209312977,-2.799389313,-0.288167939,-0.669725952,0.147536621,-0.684324341,0
1.171145038,-2.677251908,-1.52480916,-0.66899353,0.146804199,-0.709470825,0
2.911603053,-3.249770992,0.154580153,-0.69609314,0.134108887,-0.710447388,0
0.942137405,-2.684885496,-0.891221374,-0.680223999,0.128493652,-0.705564575,0
0.568091603,-2.020763359,-1.211832061,-0.674852905,0.146560059,-0.716795044,0
1.40778626,-2.036030534,-0.998091603,-0.678515015,0.148757324,-0.709226685,0
1.392519084,-2.570381679,-0.738549618,-0.669725952,0.146560059,-0.713621216,0
2.316183206,-2.631450382,-0.555343511,-0.668261108,0.142653809,-0.697507935,0
1.736030534,-2.600916031,-1.234732824,-0.674364624,0.141921387,-0.700193481,0
2.003206107,-2.646717557,-0.211832061,-0.672411499,0.120437012,-0.702879028,0
0.560458015,-2.104732824,-1.326335878,-0.675829468,0.137526855,-0.717771606,0
1.132977099,-2.295572519,-0.998091603,-0.673632202,0.133620605,-0.716306763,0
1.606259542,-2.578015267,-1.036259542,-0.664110718,0.156813965,-0.713377075,0
0.911603053,-2.723053435,-1.448473282,-0.672411499,0.140944824,-0.698484497,0
1.461221374,-2.700152672,-0.891221374,-0.670702515,0.133132324,-0.698240356,0
2.125343511,-2.822290076,-0.883587786,-0.673388062,0.140944824,-0.708738403,0
1.827633588,-2.723053435,-0.723282443,-0.674608765,0.128737793,-0.695310669,0
1.766564885,-2.333740458,-0.211832061,-0.68046814,0.136550293,-0.708494263,0
1.758931298,-2.723053435,-0.04389313,-0.674608765,0.13166748,-0.705076294,0
1.68259542,-3.043664122,0.078244275,-0.671434937,0.121901855,-0.697507935,0
0.400152672,-3.661984733,-0.814885496,-0.675341187,0.142409668,-0.699949341,0
1.514656489,-3.12,-0.685114504,-0.677050171,0.142897949,-0.718504028,0
0.987938931,-2.005496183,-1.372137405,-0.674608765,0.145583496,-0.708738403,0
1.461221374,-2.371908397,-0.769083969,-0.67656189,0.147536621,-0.709470825,0
2.056641221,-2.379541985,-0.723282443,-0.687304077,0.160720215,-0.741697388,0
2.850534351,-2.539847328,1.742366412,-0.673876343,0.160964355,-0.71142395,0
2.82,-2.654351145,-0.066793893,-0.666796265,0.152907715,-0.724607544,0
3.827633588,-2.127633588,-1.04389313,-0.684130249,0.142409668,-0.71142395,0
1.705496183,-1.799389313,-0.97519084,-0.691210327,0.129714355,-0.685300903,0
0.812366412,-1.661984733,-1.158396947,-0.666063843,0.134841309,-0.698484497,0
1.247480916,-3.799389313,-1.051526718,-0.673143921,0.126540527,-0.688474731,0
1.331450382,-2.089465649,-1.097328244,-0.670214233,0.13142334,-0.688718872,0
1.300916031,-2.265038168,-0.898854962,-0.693407593,0.148269043,-0.706296997,0
1.415419847,-1.654351145,-0.814885496,-0.678270874,0.15119873,-0.705076294,0
1.201679389,-3.84519084,-1.654580153,-0.670458374,0.138015137,-0.728269653,0
1.850534351,-1.967328244,-1.280534351,-0.682665405,0.163161621,-0.701170044,0
2.132977099,-1.784122137,-0.982824427,-0.674608765,0.142409668,-0.725095825,0
1.644427481,-1.623816794,-0.860687023,-0.67289978,0.124831543,-0.717771606,0
2.491755725,-1.39480916,-0.616412214,-0.677294312,0.134108887,-0.706296997,0
1.636793893,-1.791755725,-1.211832061,-0.667040405,0.129470215,-0.687498169,0
1.713129771,-2.318473282,-1.242366412,-0.680223999,0.121169434,-0.684568481,0
1.705496183,-1.738320611,-1.38740458,-0.66899353,0.126296387,-0.717527466,0
2.850534351,-2.25740458,-0.616412214,-0.662401733,0.126296387,-0.71899231,0
1.461221374,-2.524580153,-0.761450382,-0.669970093,0.116530762,-0.709226685,0
1.071908397,-2.333740458,-1.631679389,-0.666307983,0.131911621,-0.740476685,0
1.674961832,-1.837557252,-1.517175573,-0.670702515,0.138259277,-0.732664185,0
1.445954198,-2.25740458,-1.158396947,-0.670214233,0.135817871,-0.70361145,0
1.285648855,-0.020763359,-1.059160305,-0.668505249,0.126540527,-0.702879028,0
1.331450382,-1.98259542,-1.005725191,-0.668261108,0.127272949,-0.70361145,0
1.300916031,-2.219236641,-0.952290076,-0.669725952,0.119216309,-0.710203247,0
1.308549618,-2.715419847,-0.578244275,-0.679979858,0.124831543,-0.700925903,0
1.926870229,-1.883358779,-0.341603053,-0.667040405,0.121413574,-0.711668091,0
1.415419847,-2.364274809,0.223282443,-0.671923218,0.121901855,-0.721433716,0
0.644427481,-2.379541985,-0.814885496,-0.652147827,0.118972168,-0.709470825,0
1.041374046,-2.242137405,-0.570610687,-0.668261108,0.118483887,-0.710447388,0
0.987938931,-2.646717557,-0.723282443,-0.668261108,0.130446777,-0.723630981,0
1.049007634,-2.898625954,-1.135496183,-0.666552124,0.138503418,-0.709226685,0
1.079541985,-1.829923664,-0.761450382,-0.651171265,0.136550293,-0.729246216,0
1.300916031,-1.921526718,-0.891221374,-0.654100952,0.146560059,-0.714597778,0
1.010839695,-2.12,-0.723282443,-0.67680603,0.126540527,-0.724119263,0
2.247480916,-2.173435115,0.108778626,-0.667040405,0.140212402,-0.728513794,0
1.278015267,-2.043664122,-0.692748092,-0.671679077,0.127272949,-0.717771606,0
2.82,-2.097099237,1.40648855,-0.676317749,0.118483887,-0.708250122,0
1.468854962,-2.265038168,0.116412214,-0.670458374,0.124099121,-0.703123169,0
0.575725191,-2.226870229,-0.883587786,-0.661425171,0.126296387,-0.702146606,0
1.064274809,-1.860458015,-0.761450382,-0.664354858,0.137526855,-0.709470825,0
0.041374046,-2.448244275,-0.875954198,-0.678759155,0.128981934,-0.728269653,0
0.262748092,-2.822290076,-1.631679389,-0.660204468,0.149978027,-0.719968872,0
0.82,-2.70778626,-1.45610687,-0.661913452,0.159255371,-0.72680481,0
0.514656489,-3.226870229,-1.295801527,-0.666063843,0.135817871,-0.72289856,0
1.354351145,-2.814656489,-0.448473282,-0.665575562,0.146071777,-0.7153302,0
2.415419847,-2.829923664,0.032442748,-0.67680603,0.134841309,-0.718748169,0
1.919236641,-2.432977099,-0.929389313,-0.675341187,0.136550293,-0.7231427,0
1.270381679,-2.91389313,-0.601145038,-0.683153687,0.126784668,-0.710447388,0
1.041374046,-2.616183206,-0.471374046,-0.67656189,0.103347168,-0.710691528,0
1.942137405,-2.654351145,0.200381679,-0.679735718,0.13166748,-0.696531372,0
2.644427481,-2.295572519,0.727099237,-0.666552124,0.134597168,-0.705808716,0
2.003206107,-1.104732824,0.02480916,-0.670458374,0.142409668,-0.704343872,0
2.262748092,-1.203969466,-0.25,-0.679003296,0.145827637,-0.714353638,0
2.186412214,-1.70778626,0.658396947,-0.667528687,0.149001465,-0.739988403,0
3.201679389,-1.837557252,0.711832061,-0.666307983,0.151687012,-0.729490356,0
2.110076336,-1.402442748,-0.715648855,-0.64946228,0.135085449,-0.719724731,0
0.117709924,-0.692519084,-1.830152672,-0.664110718,0.121657715,-0.722410278,0
0.064274809,-0.883358779,-1.891221374,-0.675585327,0.140212402,-0.736326294,0
0.842900763,-1.165801527,-0.158396947,-0.681444702,0.13923584,-0.733884888,0
